#Vega Scene - Grønt tak, 6.96.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2024-04-22 11:00:00Z;6,670138E-07;0;1
2024-04-23 11:00:00Z;7,479166E-07;0;1
2024-04-24 11:00:00Z;6,777773E-07;0;1
2024-04-25 11:00:00Z;6,006941E-07;0;1
2024-04-26 11:00:00Z;6,225692E-07;0;1
2024-04-27 11:00:00Z;6,09722E-07;0;1
2024-04-28 11:00:00Z;7,645831E-07;0;1
2024-04-29 11:00:00Z;5,919791E-06;0;1
2024-04-30 11:00:00Z;1,572917E-06;0;1
2024-05-01 11:00:00Z;9,218975E-07;0;1
2024-05-02 11:00:00Z;7,826389E-07;0;1
2024-05-03 11:00:00Z;8,1875E-07;0;1
2024-05-04 11:00:00Z;8,677079E-07;0;1
2024-05-05 11:00:00Z;8,229167E-07;0;1
2024-05-06 11:00:00Z;6,999998E-07;0;1
2024-05-07 11:00:00Z;7,888892E-07;0;1
2024-05-08 11:00:00Z;8,069442E-07;0;1
2024-05-09 11:00:00Z;8,100699E-07;0;1
2024-05-10 11:00:00Z;7,92361E-07;0;1
2024-05-11 11:00:00Z;8,208331E-07;0;1
2024-05-12 11:00:00Z;7,923611E-07;0;1
2024-05-13 11:00:00Z;8,48611E-07;0;1
2024-05-14 11:00:00Z;8,156252E-07;0;1
2024-05-15 11:00:00Z;8,680558E-07;0;1
2024-05-16 11:00:00Z;8,354168E-07;0;1
2024-05-17 11:00:00Z;8,819443E-07;0;1
2024-05-18 11:00:00Z;9,364578E-07;0;1
2024-05-19 11:00:00Z;9,354164E-07;0;1
2024-05-20 11:00:00Z;9,82638E-07;0;1
2024-05-21 11:00:00Z;9,697907E-07;0;1
2024-05-22 11:00:00Z;9,885412E-07;0;1
2024-05-23 11:00:00Z;9,604163E-07;0;1
2024-05-24 11:00:00Z;9,003467E-07;0;1
2024-05-25 11:00:00Z;9,298605E-07;0;1
2024-05-26 11:00:00Z;8,954858E-07;0;1
2024-05-27 11:00:00Z;1,877118E-05;0;1
2024-05-28 11:00:00Z;1,924827E-05;0;1
2024-05-29 11:00:00Z;2,744098E-06;0;1
2024-05-30 11:00:00Z;1,35243E-06;0;1
2024-05-31 11:00:00Z;1,056596E-06;0;1
2024-06-01 11:00:00Z;8,855072E-07;0;1
2024-06-02 11:00:00Z;8,753469E-07;0;1
2024-06-03 11:00:00Z;8,232639E-07;0;1
2024-06-04 11:00:00Z;8,729164E-07;0;1
2024-06-05 11:00:00Z;2,840487E-05;0;1
2024-06-06 11:00:00Z;1,281806E-05;0;1
2024-06-07 11:00:00Z;7,2691E-06;0;1
2024-06-08 11:00:00Z;3,297986E-05;0;1
2024-06-09 11:00:00Z;1,006111E-05;0;1
2024-06-10 11:00:00Z;1,794445E-06;0;1
2024-06-11 11:00:00Z;9,218746E-07;0;1
2024-06-12 11:00:00Z;2,864583E-06;0;1
2024-06-13 11:00:00Z;1,731946E-06;0;1
2024-06-14 11:00:00Z;1,079166E-06;0;1
2024-06-15 11:00:00Z;3,836806E-06;0;1
2024-06-16 11:00:00Z;2,45625E-05;0;1
2024-06-17 11:00:00Z;3,104896E-05;0;1
2024-06-18 11:00:00Z;1,448091E-05;0;1
2024-06-19 11:00:00Z;1,24E-05;0;1
2024-06-20 11:00:00Z;2,773613E-06;0;1
2024-06-21 11:00:00Z;1,053819E-06;0;1
2024-06-22 11:00:00Z;4,752084E-06;0;1
2024-06-23 11:00:00Z;4,907986E-06;0;1
2024-06-24 11:00:00Z;1,185415E-06;0;1
2024-06-25 11:00:00Z;1,024305E-06;0;1
2024-06-26 11:00:00Z;1,025693E-06;0;1
2024-06-27 11:00:00Z;9,951381E-07;0;1
2024-06-28 11:00:00Z;9,145832E-06;0;1
2024-06-29 11:00:00Z;1,161457E-06;0;1
2024-06-30 11:00:00Z;9,510414E-07;0;1
2024-07-01 11:00:00Z;9,627734E-07;0;1
2024-07-02 11:00:00Z;9,843742E-07;0;1
2024-07-03 11:00:00Z;1,080207E-06;0;1
2024-07-04 11:00:00Z;9,911114E-06;0;1
2024-07-05 11:00:00Z;2,708334E-06;0;1
2024-07-06 11:00:00Z;1,451388E-06;0;1
2024-07-07 11:00:00Z;8,969862E-05;0;1
2024-07-08 11:00:00Z;8,273267E-06;0;1
2024-07-09 11:00:00Z;1,171874E-06;0;1
2024-07-10 11:00:00Z;4,779895E-05;0;1
2024-07-11 11:00:00Z;1,097327E-05;0;1
2024-07-12 11:00:00Z;1,339929E-06;0;1
2024-07-13 11:00:00Z;1,32743E-06;0;1
2024-07-14 11:00:00Z;9,381425E-05;0;1
2024-07-15 11:00:00Z;1,344861E-05;0;1
2024-07-16 11:00:00Z;7,375001E-06;0;1
2024-07-17 11:00:00Z;2,681631E-05;0;1
2024-07-18 11:00:00Z;1,035868E-05;0;1
2024-07-19 11:00:00Z;1,153471E-06;0;1
2024-07-20 11:00:00Z;1,013194E-06;0;1
2024-07-21 11:00:00Z;9,256941E-07;0;1
2024-07-22 11:00:00Z;3,63125E-06;0;1
2024-07-23 11:00:00Z;1,804862E-06;0;1
2024-07-24 11:00:00Z;1,827431E-06;0;1
2024-07-25 11:00:00Z;1,31736E-06;0;1
2024-07-26 11:00:00Z;8,615869E-05;0;1
2024-07-27 11:00:00Z;2,055313E-05;0;1
2024-07-28 11:00:00Z;1,495417E-05;0;1
2024-07-29 11:00:00Z;1,484375E-06;0;1
2024-07-30 11:00:00Z;9,673611E-07;0;1
2024-07-31 11:00:00Z;8,871524E-07;0;1
2024-08-01 11:00:00Z;9,430649E-07;0;1
2024-08-02 11:00:00Z;8,906246E-07;0;1
2024-08-03 11:00:00Z;8,045139E-07;0;1
2024-08-04 11:00:00Z;0,0001081671;0;1
2024-08-05 11:00:00Z;4,496876E-06;0;1
2024-08-06 11:00:00Z;8,690971E-07;0;1
2024-08-07 11:00:00Z;9,427079E-07;0;1
2024-08-08 11:00:00Z;1,192012E-06;0;1
2024-08-09 11:00:00Z;3,595139E-06;0;1
2024-08-10 11:00:00Z;1,440277E-06;0;1
2024-08-11 11:00:00Z;1,139235E-06;0;1
2024-08-12 11:00:00Z;1,206943E-06;0;1
2024-08-13 11:00:00Z;1,185415E-06;0;1
2024-08-14 11:00:00Z;1,117013E-06;0;1
2024-08-15 11:00:00Z;1,096389E-05;0;1
2024-08-16 11:00:00Z;2,368056E-06;0;1
2024-08-17 11:00:00Z;1,185068E-06;0;1
2024-08-18 11:00:00Z;9,715269E-07;0;1
2024-08-19 11:00:00Z;9,649305E-07;0;1
2024-08-20 11:00:00Z;1,094444E-06;0;1
2024-08-21 11:00:00Z;3,602188E-05;0;1
2024-08-22 11:00:00Z;5,599584E-05;0;1
2024-08-23 11:00:00Z;0,0001250174;0;1
2024-08-24 11:00:00Z;2,586319E-05;0;1
2024-08-25 11:00:00Z;2,461596E-05;0;1
2024-08-26 11:00:00Z;1,690973E-06;0;1
2024-08-27 11:00:00Z;1,006596E-06;0;1
2024-08-28 11:00:00Z;1,007638E-06;0;1
2024-08-29 11:00:00Z;1,558334E-06;0;1
2024-08-30 11:00:00Z;1,365276E-06;0;1
2024-08-31 11:00:00Z;1,041666E-06;0;1
2024-09-01 11:00:00Z;9,678827E-07;0;1
2024-09-02 11:00:00Z;3,573785E-05;0;1
2024-09-03 11:00:00Z;4,887465E-05;0;1
2024-09-04 11:00:00Z;8,668479E-05;0;1
2024-09-05 11:00:00Z;;0;1
2024-09-06 11:00:00Z;;0;1
2024-09-07 11:00:00Z;;0;1
2024-09-08 11:00:00Z;;0;1
2024-09-09 11:00:00Z;;0;1
2024-09-10 11:00:00Z;;0;1
2024-09-11 11:00:00Z;;0;1
2024-09-12 11:00:00Z;;0;1
2024-09-13 11:00:00Z;;0;1
2024-09-14 11:00:00Z;;0;1
2024-09-15 11:00:00Z;;0;1
2024-09-16 11:00:00Z;;0;1
2024-09-17 11:00:00Z;;0;1
2024-09-18 11:00:00Z;;0;1
2024-09-19 11:00:00Z;;0;1
2024-09-20 11:00:00Z;;0;1
2024-09-21 11:00:00Z;;0;1
2024-09-22 11:00:00Z;;0;1
2024-09-23 11:00:00Z;;0;1
2024-09-24 11:00:00Z;;0;1
2024-09-25 11:00:00Z;;0;1
2024-09-26 11:00:00Z;;0;1
2024-09-27 11:00:00Z;;0;1
2024-09-28 11:00:00Z;;0;1
2024-09-29 11:00:00Z;6,493054E-07;0;1
2024-09-30 11:00:00Z;7,385419E-07;0;1
2024-10-01 11:00:00Z;8,29643E-07;0;1
2024-10-02 11:00:00Z;7,996533E-07;0;1
2024-10-03 11:00:00Z;8,875E-07;0;1
2024-10-04 11:00:00Z;8,680551E-07;0;1
2024-10-05 11:00:00Z;8,888887E-07;0;1
2024-10-06 11:00:00Z;9,1493E-07;0;1
2024-10-07 11:00:00Z;9,048608E-07;0;1
2024-10-08 11:00:00Z;2,103403E-05;0;1
2024-10-09 11:00:00Z;5,173334E-05;0;1
2024-10-10 11:00:00Z;0,0002104562;0;1
2024-10-11 11:00:00Z;2,000903E-05;0;1
2024-10-12 11:00:00Z;4,034549E-05;0;1
2024-10-13 11:00:00Z;2,950798E-05;0;1
2024-10-14 11:00:00Z;7,072567E-06;0;1
2024-10-15 11:00:00Z;3,723957E-06;0;1
2024-10-16 11:00:00Z;3,001044E-06;0;1
2024-10-17 11:00:00Z;1,42816E-05;0;1
